data,a_vista_brl,a_vista_usd
12/08/2011,478.71,296.78
15/08/2011,479.31,301.45
16/08/2011,480.29,302.07
17/08/2011,478.81,302.47
18/08/2011,479.2,299.13
19/08/2011,479.92,300.14
22/08/2011,479.53,299.14
23/08/2011,481.01,300.63
24/08/2011,481.63,299.15
25/08/2011,484.06,300.66
26/08/2011,483.13,301.02
29/08/2011,482.38,303
30/08/2011,481.28,303.07
31/08/2011,482.37,302.62
01/09/2011,482.17,299.48
02/09/2011,481.89,294.56
05/09/2011,478.89,290.24
06/09/2011,480.39,288.87
08/09/2011,481.16,290.38
09/09/2011,478.55,284.68
12/09/2011,479.5,279.59
13/09/2011,479.9,280.15
14/09/2011,479.8,278.95
15/09/2011,481.73,282.04
16/09/2011,482.17,278.71
19/09/2011,481.21,271.25
20/09/2011,483.74,269.64
21/09/2011,481.75,261.26
22/09/2011,482.03,252.77
23/09/2011,479.9,260.53
26/09/2011,482.83,263.41
27/09/2011,481.25,266.03
28/09/2011,482.75,264.23
29/09/2011,478.78,258.52
30/09/2011,478.9,254.73
03/10/2011,477.93,252.87
04/10/2011,479.37,253.77
05/10/2011,478.71,260.73
06/10/2011,479.16,268.14
07/10/2011,480.08,271.85
10/10/2011,482.11,272.38
11/10/2011,478.19,272.01
13/10/2011,476.96,272.4
14/10/2011,476.61,275.18
17/10/2011,474.64,269.07
18/10/2011,474.31,269.34
19/10/2011,476.81,268.77
20/10/2011,474.96,264.89
21/10/2011,469.66,263.85
24/10/2011,469.81,268
25/10/2011,468.46,265.57
26/10/2011,469.39,266.55
27/10/2011,469.42,275.48
28/10/2011,463.4,275.83
31/10/2011,465.55,274.82
01/11/2011,465.61,269.14
03/11/2011,464.11,266.57
04/11/2011,466.83,268.45
07/11/2011,468.67,267.66
08/11/2011,466.79,267.96
09/11/2011,460.95,261.16
10/11/2011,459.42,260.88
11/11/2011,456.02,261.48
14/11/2011,457.2,259.03
16/11/2011,451.79,254.96
17/11/2011,455.72,256.02
18/11/2011,454.47,254.89
21/11/2011,455.37,252.14
22/11/2011,454.66,251.75
23/11/2011,456.64,245.11
24/11/2011,457.35,242.24
25/11/2011,458.34,243.15
28/11/2011,455.43,245.38
29/11/2011,455.53,246.77
30/11/2011,452.78,250.29
01/12/2011,453.76,251.81
02/12/2011,454.04,253.37
05/12/2011,451.93,252.75
06/12/2011,453.87,252.85
07/12/2011,453.12,253
08/12/2011,453.32,249.62
09/12/2011,452.99,250.82
12/12/2011,447.44,242.64
13/12/2011,447.29,241.26
14/12/2011,447.53,238.81
15/12/2011,447.46,240.44
16/12/2011,445.33,239.94
19/12/2011,443.75,237.56
20/12/2011,444.51,241.19
21/12/2011,441.68,237.97
22/12/2011,443.39,239.41
23/12/2011,445.47,239.63
26/12/2011,446.19,240.01
27/12/2011,443.18,238.14
28/12/2011,443.46,236.64
29/12/2011,442.32,236.66
02/01/2012,440.81,235.73
03/01/2012,441.57,241.3
04/01/2012,442.3,241.83
05/01/2012,446.75,243.06
06/01/2012,440.64,237.67
09/01/2012,441.15,240.02
10/01/2012,440.37,244.24
11/01/2012,440.67,244.68
12/01/2012,440.78,246.93
13/01/2012,440.93,245.92
16/01/2012,439.32,246.12
17/01/2012,436.55,245.67
18/01/2012,438.92,248.68
19/01/2012,436.77,247.18
20/01/2012,434.25,246.88
23/01/2012,435.68,249.1
24/01/2012,439.06,250.18
25/01/2012,443.94,252.24
26/01/2012,443.97,254.86
27/01/2012,445,255.45
30/01/2012,442.36,252.92
31/01/2012,440.18,252.25
01/02/2012,438.27,252.9
02/02/2012,443.26,257.41
03/02/2012,445.01,259.18
06/02/2012,446.88,258.76
07/02/2012,446.59,259.04
08/02/2012,446.25,259.45
09/02/2012,437.77,254.81
10/02/2012,437.71,253.74
13/02/2012,437.84,255.15
14/02/2012,445.69,259.12
15/02/2012,449.49,260.73
16/02/2012,453.83,263.7
17/02/2012,453.23,264.59
22/02/2012,452.48,265.23
23/02/2012,453.89,265.28
24/02/2012,454.04,266.14
27/02/2012,453.76,265.67
28/02/2012,453.48,266.44
29/02/2012,455.61,265.51
01/03/2012,455.61,266.13
02/03/2012,452.11,260.88
05/03/2012,455.87,262.6
06/03/2012,452.09,256.87
07/03/2012,451.87,255.73
08/03/2012,451.94,255.33
09/03/2012,458.59,257.06
12/03/2012,461.69,255.79
13/03/2012,462.97,257.21
14/03/2012,461.7,255.22
15/03/2012,458.6,254.21
16/03/2012,464.52,257.78
19/03/2012,465.81,258.21
20/03/2012,464.56,255.11
21/03/2012,464.52,255.37
22/03/2012,462.8,253.73
23/03/2012,465.81,257.35
26/03/2012,465.76,256.62
27/03/2012,465.42,256.71
28/03/2012,463.6,253.61
29/03/2012,463.29,253.72
30/03/2012,466.01,255.07
02/04/2012,466.19,254.33
03/04/2012,466.48,254.63
04/04/2012,468.18,256.26
05/04/2012,468.03,256.32
09/04/2012,467.22,256.72
10/04/2012,468.38,255.81
11/04/2012,471.33,257
12/04/2012,469.88,257.19
13/04/2012,470.83,256.16
16/04/2012,470.66,255.65
17/04/2012,476.23,256.86
18/04/2012,473.85,252.45
19/04/2012,475.68,252.22
20/04/2012,475.39,253.81
23/04/2012,474.89,252.47
24/04/2012,475.2,252.36
25/04/2012,477.28,253.47
26/04/2012,477.51,253.32
27/04/2012,477.61,253.24
30/04/2012,477.32,250.43
02/05/2012,478.27,248.97
03/05/2012,478.26,249.75
04/05/2012,481.37,250.71
07/05/2012,484.58,252.26
08/05/2012,485.41,250.6
09/05/2012,482.82,246.08
10/05/2012,481.41,247.26
11/05/2012,482.61,247.24
14/05/2012,482.51,242.83
15/05/2012,482.6,241.3
16/05/2012,482.57,241.16
17/05/2012,481.92,241.08
18/05/2012,482.15,238.69
21/05/2012,483.22,236.64
22/05/2012,485.35,233.23
23/05/2012,491.09,240.38
24/05/2012,495.77,243.5
25/05/2012,497.35,248.92
28/05/2012,496.68,250.6
29/05/2012,497.14,250.19
30/05/2012,498.5,247.15
31/05/2012,499.58,247.68
01/06/2012,498.77,243.78
04/06/2012,498.81,243.2
05/06/2012,498.9,246.98
06/06/2012,497.88,245.38
08/06/2012,499.72,246.77
11/06/2012,495.41,241.66
12/06/2012,499.98,242.35
13/06/2012,503.54,243.02
14/06/2012,503.77,244.9
15/06/2012,505.12,247.48
18/06/2012,503.91,244.73
19/06/2012,506.6,249.56
20/06/2012,505.62,248.46
21/06/2012,501.01,244.04
22/06/2012,505.06,244.58
25/06/2012,503.02,243.47
26/06/2012,507.04,244.47
27/06/2012,507.65,243.71
28/06/2012,509.54,244.62
29/06/2012,509.71,253.59
02/07/2012,505.58,254.19
03/07/2012,510.35,253.28
04/07/2012,508.65,250.44
05/07/2012,510.52,251.86
06/07/2012,511.92,252.05
09/07/2012,501.28,246.82
10/07/2012,506.11,248.09
11/07/2012,505.81,248.43
12/07/2012,509.86,250.18
13/07/2012,509.89,250.31
16/07/2012,512.05,251.5
17/07/2012,511.97,252.58
18/07/2012,512.41,253.17
19/07/2012,514.63,255.27
20/07/2012,517.95,255.78
23/07/2012,518.36,254.22
24/07/2012,522.95,255.6
25/07/2012,527.1,258.89
26/07/2012,532,262.97
27/07/2012,538.41,266.01
30/07/2012,534.06,261.79
31/07/2012,529.9,258.87
01/08/2012,533.37,261.07
02/08/2012,535.65,261.29
03/08/2012,539.67,266.11
06/08/2012,544.24,268.36
07/08/2012,547.9,270.17
08/08/2012,550.22,272.12
09/08/2012,552.21,273.78
10/08/2012,552.76,274.19
13/08/2012,561.47,277.68
14/08/2012,564.78,278.63
15/08/2012,571.39,282.59
16/08/2012,569.2,281.92
17/08/2012,582.91,289.29
20/08/2012,585.71,290.24
21/08/2012,581.93,288.51
22/08/2012,582.65,288.44
23/08/2012,584.93,289
24/08/2012,586.11,289.58
27/08/2012,585.4,288.09
28/08/2012,587.11,287.38
29/08/2012,586.9,286.43
30/08/2012,591.36,289.03
31/08/2012,597.06,294.12
03/09/2012,599.36,294.96
04/09/2012,601.33,294.63
05/09/2012,597.72,293.14
06/09/2012,613.01,301.98
10/09/2012,614.26,303.34
11/09/2012,613.59,303.91
12/09/2012,622.26,306.84
13/09/2012,623.56,308.54
14/09/2012,625.22,310.59
17/09/2012,627.78,309.4
18/09/2012,627.91,310.54
19/09/2012,626.49,309.53
20/09/2012,623.05,307.98
21/09/2012,622.42,307.52
24/09/2012,627.32,309.64
25/09/2012,618.48,304.82
26/09/2012,616.35,302.88
27/09/2012,615.25,302.93
28/09/2012,612.13,301.69
01/10/2012,620.64,306.19
02/10/2012,626.95,309.3
03/10/2012,628.23,310.7
04/10/2012,621.45,307.8
05/10/2012,628.08,309.4
08/10/2012,625.74,308.4
09/10/2012,624.31,306.64
10/10/2012,619.71,303.78
11/10/2012,612.45,300.37
15/10/2012,625.04,307.3
16/10/2012,616.5,302.8
17/10/2012,616.94,303.76
18/10/2012,616.84,304.16
19/10/2012,620.64,306.04
22/10/2012,622.39,307.51
23/10/2012,617.56,304.67
24/10/2012,622.92,307.31
25/10/2012,624.23,308.11
26/10/2012,622.43,307.07
29/10/2012,627.41,308.61
30/10/2012,625.03,307.74
31/10/2012,624.29,307.53
01/11/2012,638.01,313.98
05/11/2012,640.23,314.61
06/11/2012,641.37,315.33
07/11/2012,635.16,312.12
08/11/2012,633.73,310.35
09/11/2012,633.79,309.47
12/11/2012,637.3,310.57
13/11/2012,638.58,307.9
14/11/2012,641.41,310.31
16/11/2012,640.55,307.96
19/11/2012,640.76,308.21
20/11/2012,640.63,307.26
21/11/2012,641.41,306.31
22/11/2012,653.65,311.71
23/11/2012,659.31,316.52
26/11/2012,666.88,320.31
27/11/2012,666.8,320.42
28/11/2012,667.16,319.52
29/11/2012,673.52,321.03
30/11/2012,672.36,316.11
03/12/2012,677.6,319.77
04/12/2012,681.32,321.83
05/12/2012,687.29,327.43
06/12/2012,691.05,332.4
07/12/2012,696.2,333.59
10/12/2012,695.82,334.85
11/12/2012,697.48,335.33
12/12/2012,709.44,342.06
13/12/2012,721.25,346.42
14/12/2012,727.18,348.26
17/12/2012,726.22,346.48
18/12/2012,731.67,350.25
19/12/2012,735.68,355.23
20/12/2012,733.57,355.76
21/12/2012,739.19,356.58
26/12/2012,739.9,360.05
27/12/2012,732.47,358.35
28/12/2012,742.67,363.16
02/01/2013,737.45,360.61
03/01/2013,745.73,366.27
04/01/2013,753.02,369.49
07/01/2013,746.41,367.51
08/01/2013,746.28,365.82
09/01/2013,756.13,371.01
10/01/2013,760.46,374.61
11/01/2013,762.49,374.51
14/01/2013,766.17,377.05
15/01/2013,768.73,377.57
16/01/2013,776.18,379.74
17/01/2013,780.4,381.99
18/01/2013,780.8,381.81
21/01/2013,779.59,381.78
22/01/2013,772,377.69
23/01/2013,777.42,381.46
24/01/2013,773.84,381.02
25/01/2013,776.74,382.63
28/01/2013,773.92,386.58
29/01/2013,770.77,388.1
30/01/2013,764.91,384.38
31/01/2013,765.79,385.4
01/02/2013,767.35,386.19
04/02/2013,766.98,384.84
05/02/2013,767.85,386.63
06/02/2013,764.78,384.51
07/02/2013,763.65,387.24
08/02/2013,763.02,386.93
13/02/2013,755.13,384.09
14/02/2013,755.76,385.79
15/02/2013,753.41,383.02
18/02/2013,755.25,384.74
19/02/2013,753.21,385.27
20/02/2013,752.97,383.38
21/02/2013,751.53,380.52
22/02/2013,747.48,379.05
25/02/2013,745.29,376.98
26/02/2013,744.04,375.02
27/02/2013,748.27,379.26
28/02/2013,748.09,378.59
01/03/2013,744.31,375.54
04/03/2013,747.36,377.84
05/03/2013,746.07,379.48
06/03/2013,744.21,377.96
07/03/2013,741.94,378.35
08/03/2013,743.96,381.52
11/03/2013,738.96,377.41
12/03/2013,738.91,376.61
13/03/2013,737.39,373.93
14/03/2013,736.2,372.38
15/03/2013,742.52,374.44
18/03/2013,728.57,366.3
19/03/2013,739.87,372.36
20/03/2013,739.44,371.2
21/03/2013,737.01,367.22
22/03/2013,731.11,363.01
25/03/2013,725.52,360.42
26/03/2013,726.25,360.06
27/03/2013,720.77,358.95
28/03/2013,725.07,358.59
01/04/2013,732.22,362.49
02/04/2013,726.56,359.33
03/04/2013,717.8,354.65
04/04/2013,713.92,354.3
05/04/2013,712.59,358.45
08/04/2013,715.05,359.32
09/04/2013,714.15,359.77
10/04/2013,709.29,358.59
11/04/2013,707.18,357.7
12/04/2013,711.8,361.32
15/04/2013,708.92,355.35
16/04/2013,709.26,355.7
17/04/2013,709.88,354.94
18/04/2013,709.04,351.36
19/04/2013,710.53,353.5
22/04/2013,709.19,351.08
23/04/2013,707.33,349.64
24/04/2013,710.17,352.09
25/04/2013,710.38,353.77
26/04/2013,708.71,354.53
29/04/2013,708.32,353.1
30/04/2013,707.22,353.26
02/05/2013,707.26,351.7
03/05/2013,720.68,358.19
06/05/2013,720.18,357.41
07/05/2013,716.85,357.35
08/05/2013,722.21,360.2
09/05/2013,718.18,356.77
10/05/2013,718,354.22
13/05/2013,719.8,358.11
14/05/2013,717.09,355.7
15/05/2013,724.4,357.55
16/05/2013,723.43,356.37
17/05/2013,720.09,353.33
20/05/2013,725.09,355.61
21/05/2013,740.62,363.41
22/05/2013,741.73,361.64
23/05/2013,738.01,360.71
24/05/2013,738.29,360.14
27/05/2013,740.75,360.29
28/05/2013,731.19,352.72
29/05/2013,727.71,344.89
31/05/2013,734.61,342.16
03/06/2013,740.46,347.96
04/06/2013,745.48,348.84
05/06/2013,751.03,352.27
06/06/2013,754.54,355.58
07/06/2013,756.67,354.24
10/06/2013,757.4,352.61
11/06/2013,760.32,355.79
12/06/2013,758.74,352.57
13/06/2013,759.67,354.66
14/06/2013,768.88,358.62
17/06/2013,782.39,360.22
18/06/2013,796.55,365.9
19/06/2013,805.23,365.18
20/06/2013,807.17,357.31
21/06/2013,826.9,368.49
24/06/2013,875.53,393.14
25/06/2013,862.8,390.41
26/06/2013,859.41,392.42
27/06/2013,845.02,384.98
28/06/2013,864.57,387.53
01/07/2013,863.15,387.06
02/07/2013,868.08,385.99
03/07/2013,874.47,385.4
04/07/2013,880.2,389.47
05/07/2013,876.2,387.36
08/07/2013,883.17,391.13
10/07/2013,877.61,386.61
11/07/2013,884.98,391.93
12/07/2013,869.02,383.33
15/07/2013,874.69,392.59
16/07/2013,865.85,383.63
17/07/2013,874.35,391.91
18/07/2013,876.22,393.27
19/07/2013,877.75,392.03
22/07/2013,884.58,395.61
23/07/2013,888.64,399.57
24/07/2013,887.2,394.31
25/07/2013,896.65,399.58
26/07/2013,902.53,400.23
29/07/2013,900.8,397
30/07/2013,919.72,403.21
31/07/2013,932.79,409.48
01/08/2013,934.19,405.64
02/08/2013,934.72,410.15
05/08/2013,934.57,406.34
06/08/2013,930.37,404.68
07/08/2013,930.66,402.88
08/08/2013,938.97,411.11
09/08/2013,965.88,425.13
12/08/2013,966.81,422.74
13/08/2013,966.52,418.59
14/08/2013,968.58,416.95
15/08/2013,952.26,406.43
16/08/2013,953.79,398.74
19/08/2013,971.6,402.49
20/08/2013,969.08,404.8
21/08/2013,971.12,398.65
22/08/2013,971.12,398.33
23/08/2013,971.12,412.19
26/08/2013,971.12,406.67
27/08/2013,960.48,405.09
28/08/2013,961.3,410.11
29/08/2013,966.1,406.27
30/08/2013,967.51,406.01
02/09/2013,965.4,406.48
03/09/2013,981.57,415.92
04/09/2013,971.11,412.19
05/09/2013,971.02,418
06/09/2013,987.59,428.08
09/09/2013,985.79,432.93
10/09/2013,979.9,428.65
11/09/2013,979.14,430.77
12/09/2013,984.45,433.11
13/09/2013,989.32,433.72
16/09/2013,988.4,434.08
17/09/2013,990.52,438.48
18/09/2013,968.9,442.01
19/09/2013,963.02,437.34
20/09/2013,975.21,439.48
23/09/2013,977.69,444.4
24/09/2013,963.2,438.42
25/09/2013,956.15,429.34
26/09/2013,947.16,421.71
27/09/2013,942.45,417.2
30/09/2013,943.17,425.62
01/10/2013,945.9,425.5
02/10/2013,945.37,430.1
03/10/2013,941.34,427.69
04/10/2013,926.96,419.25
07/10/2013,923.13,418.27
08/10/2013,919.56,416.84
09/10/2013,920.24,417.15
10/10/2013,912.81,418.91
11/10/2013,904.6,415.33
14/10/2013,894.94,411.47
15/10/2013,897.74,411.06
16/10/2013,894.67,411.15
17/10/2013,886.25,409.92
18/10/2013,889.85,409.31
21/10/2013,889.08,408.21
22/10/2013,885.02,407.09
23/10/2013,876,400.18
24/10/2013,873.58,396.36
25/10/2013,870.69,397.76
28/10/2013,873.41,400.28
29/10/2013,869.27,398.57
30/10/2013,865.06,393.75
31/10/2013,862.95,386.8
01/11/2013,860.44,381.74
04/11/2013,845.79,376.58
05/11/2013,833,363.44
06/11/2013,817.85,358.39
07/11/2013,818.73,355.04
08/11/2013,817.32,353.06
11/11/2013,810.87,347.27
12/11/2013,788.6,337.88
13/11/2013,792.86,339.7
14/11/2013,791.75,341.27
18/11/2013,795.48,350.74
19/11/2013,793.73,348.74
20/11/2013,754.25,331.1
21/11/2013,775.92,336.33
22/11/2013,776.1,339.65
25/11/2013,774.58,339.13
26/11/2013,775.33,337.69
27/11/2013,777.57,335.45
28/11/2013,775.41,334.37
29/11/2013,775.1,331.81
02/12/2013,763.55,323.81
03/12/2013,764.49,321.62
04/12/2013,757.61,317.12
05/12/2013,761.85,322.41
06/12/2013,768.46,329.53
09/12/2013,760.04,327.61
10/12/2013,763.33,330.73
11/12/2013,767.31,327.63
12/12/2013,757.9,323.47
13/12/2013,748.12,320.39
16/12/2013,748.92,321.56
17/12/2013,755.87,325.67
18/12/2013,753.9,321.77
19/12/2013,752.45,320.19
20/12/2013,757.12,317.99
23/12/2013,752.5,318.72
26/12/2013,751.06,318.25
27/12/2013,749.74,320.13
30/12/2013,756.09,320.92
02/01/2014,735.71,307.7
03/01/2014,759,319.44
06/01/2014,742.12,312.21
07/01/2014,743.02,312.85
08/01/2014,759.05,317.59
09/01/2014,762.75,318.21
10/01/2014,765.32,323.6
13/01/2014,762.52,323.79
14/01/2014,767.63,325.82
15/01/2014,772.56,327.91
16/01/2014,765.48,323.94
17/01/2014,777.19,330.86
20/01/2014,775.12,331.39
21/01/2014,763.59,323.28
22/01/2014,776.93,327.96
23/01/2014,777.96,324.15
24/01/2014,766.45,319.75
27/01/2014,770.01,317.92
28/01/2014,771.43,317.85
29/01/2014,774.74,318.04
30/01/2014,767.58,317.71
31/01/2014,762.47,315.33
03/02/2014,762.73,313.23
04/02/2014,764.63,317.01
05/02/2014,763.02,317.93
06/02/2014,771.01,323.54
07/02/2014,772.77,324.83
10/02/2014,761.51,316.37
11/02/2014,761.23,316.78
12/02/2014,763.02,314.91
13/02/2014,761.35,316.44
14/02/2014,758.22,318.05
17/02/2014,757.14,317.19
18/02/2014,761.3,318.14
19/02/2014,762.88,318.93
20/02/2014,761,320.55
21/02/2014,766.36,325.28
24/02/2014,769.91,328.46
25/02/2014,768.96,328.76
26/02/2014,768.38,326.41
27/02/2014,768.32,330.89
28/02/2014,765.99,327.06
05/03/2014,766.38,330.62
06/03/2014,766.93,330.86
07/03/2014,771.65,328.5
10/03/2014,765.81,325.6
11/03/2014,777.29,328.94
12/03/2014,789.95,334.72
13/03/2014,781.88,330.6
14/03/2014,785.1,333.94
17/03/2014,788.15,335.52
18/03/2014,792.3,338.44
19/03/2014,792.99,337.15
20/03/2014,801.27,343.89
21/03/2014,809.52,348.33
24/03/2014,806.91,347.66
25/03/2014,816.93,354.11
26/03/2014,826.5,357.79
27/03/2014,827.42,364.99
28/03/2014,822.16,363.46
31/03/2014,822.54,362.83
01/04/2014,827.88,365.35
02/04/2014,828.83,364.8
03/04/2014,839.03,367.51
04/04/2014,832.38,370.93
07/04/2014,835.9,377.04
08/04/2014,839.35,380.66
09/04/2014,837.65,381.1
10/04/2014,836.56,380.08
11/04/2014,833.65,375.52
14/04/2014,838.98,378.43
15/04/2014,835.7,373.58
16/04/2014,845.12,377.12
17/04/2014,843.1,376.39
22/04/2014,844.63,376.73
23/04/2014,840.78,378.22
24/04/2014,835.02,376.64
25/04/2014,833.61,371.82
28/04/2014,836.06,375.42
29/04/2014,831.11,372.19
30/04/2014,829.96,371.51
02/05/2014,835.41,376.14
05/05/2014,837.63,372.78
06/05/2014,836.08,375.43
07/05/2014,831.34,374.48
08/05/2014,829.22,375.04
09/05/2014,829.45,374.13
12/05/2014,830.01,374.05
13/05/2014,830.42,374.91
14/05/2014,825.88,374.21
15/05/2014,828.71,372.96
16/05/2014,826.47,373.46
19/05/2014,823.24,372.85
20/05/2014,821.94,370.58
21/05/2014,814.08,368.53
22/05/2014,809.63,365.35
23/05/2014,811.56,364.91
26/05/2014,810.28,364.33
27/05/2014,801.27,357.55
28/05/2014,801.42,358.9
29/05/2014,806.25,362.52
30/05/2014,802.08,358.07
02/06/2014,797.58,350.89
03/06/2014,796.51,349.5
04/06/2014,794.42,347.82
05/06/2014,798.32,352.62
06/06/2014,793.93,353.17
09/06/2014,785.63,352.46
10/06/2014,786.08,352.98
11/06/2014,780.2,348.93
12/06/2014,778.61,348.68
13/06/2014,778.68,349.18
16/06/2014,775.54,346.84
17/06/2014,774.98,343.52
18/06/2014,779.41,349.51
20/06/2014,773.17,346.56
23/06/2014,776.82,350.23
24/06/2014,775.14,348.22
25/06/2014,768.22,348.24
26/06/2014,763.73,347.47
27/06/2014,759.62,345.6
30/06/2014,748.1,338.2
01/07/2014,742.81,336.88
02/07/2014,737.8,331.74
03/07/2014,725.85,327.84
04/07/2014,725.94,327.74
07/07/2014,715.81,321.71
08/07/2014,713.63,322.33
10/07/2014,712.04,320.6
11/07/2014,711.95,320.41
14/07/2014,701.09,316.8
15/07/2014,695.36,312.95
16/07/2014,692.65,311.72
17/07/2014,682,303.11
18/07/2014,678.78,304.38
21/07/2014,678.94,305.42
22/07/2014,671.11,303.53
23/07/2014,669.56,301.6
24/07/2014,655.9,295.45
25/07/2014,649.5,291.52
28/07/2014,649.24,292.06
29/07/2014,644.6,289.06
31/07/2014,642.27,282.94
01/08/2014,631.02,279.09
04/08/2014,620.85,274.83
05/08/2014,614.29,268.83
06/08/2014,607.3,267.18
07/08/2014,599.25,260.88
08/08/2014,598.09,261.74
11/08/2014,597.58,262.79
12/08/2014,590.92,259.29
13/08/2014,589.92,258.51
14/08/2014,584.03,257.17
15/08/2014,583.49,257.73
18/08/2014,582.45,257.95
19/08/2014,580.59,257.92
20/08/2014,580.62,256.91
21/08/2014,580.79,256.31
22/08/2014,577.69,253.37
25/08/2014,581.36,254.31
26/08/2014,572.42,252.61
27/08/2014,565.88,251.17
28/08/2014,558.41,248.95
29/08/2014,544.9,243.04
01/09/2014,540.59,241.12
02/09/2014,539.3,240.33
03/09/2014,543.93,243.37
04/09/2014,540.53,240.88
05/09/2014,534.8,238.43
08/09/2014,532.97,235.2
09/09/2014,529.76,231.54
10/09/2014,519.78,226.98
11/09/2014,517.7,225.87
12/09/2014,518.61,221.82
15/09/2014,516.81,220.67
16/09/2014,518.38,222.58
17/09/2014,516.49,219.32
18/09/2014,518.69,219.32
19/09/2014,518.36,217.98
22/09/2014,519.98,217.11
23/09/2014,515.61,214.12
24/09/2014,514.72,215.82
25/09/2014,518.76,213.48
26/09/2014,518.21,214.67
29/09/2014,514.74,210.01
30/09/2014,514.52,210.01
01/10/2014,515.56,207.55
02/10/2014,513.06,206.22
03/10/2014,516.46,208.84
06/10/2014,517.28,212.96
07/10/2014,517.42,215.05
08/10/2014,525.67,220.78
09/10/2014,529.88,221.89
10/10/2014,529.09,218.81
13/10/2014,535.19,224.02
14/10/2014,528.92,220.2
15/10/2014,529.84,217.32
16/10/2014,534.08,216.31
17/10/2014,528.89,217.11
20/10/2014,530.8,215.6
21/10/2014,530.61,214.47
22/10/2014,535.55,215.25
23/10/2014,534.29,212.95
24/10/2014,538.55,218.66
27/10/2014,536.29,212.31
28/10/2014,544.32,220.19
29/10/2014,546.57,221.73
30/10/2014,547.52,226.9
31/10/2014,546.37,221.02
03/11/2014,545.62,217.99
04/11/2014,542.79,216.34
05/11/2014,536.95,213.67
06/11/2014,544.73,213.62
07/11/2014,544.77,212.31
10/11/2014,542.13,212.18
11/11/2014,547.07,213.45
12/11/2014,545.3,213.01
13/11/2014,551.35,212.39
14/11/2014,551.59,212.64
17/11/2014,552.58,212.37
18/11/2014,546.11,210.94
19/11/2014,544.69,211.12
20/11/2014,549.94,213.82
21/11/2014,546.99,217.58
24/11/2014,544.71,213.61
25/11/2014,542.55,213.77
26/11/2014,543.82,217.09
27/11/2014,542.17,215.23
28/11/2014,545.58,212.54
01/12/2014,545.42,213.64
02/12/2014,548.02,212.91
03/12/2014,544.7,213.19
04/12/2014,544.33,210.49
05/12/2014,544.39,209.7
08/12/2014,542.1,207.62
09/12/2014,544.37,209.78
10/12/2014,545.14,208.71
11/12/2014,546.61,206.19
12/12/2014,545.73,205.24
15/12/2014,546.8,203.5
16/12/2014,545.45,199
17/12/2014,545.72,201.97
18/12/2014,547.46,206.28
19/12/2014,549.41,206.85
22/12/2014,545.84,205.05
23/12/2014,544.89,201.29
26/12/2014,540.34,201.85
29/12/2014,544.05,201.2
30/12/2014,544.55,205.1
02/01/2015,544.49,202.26
05/01/2015,553.52,203.8
06/01/2015,560.15,207.62
07/01/2015,564.75,208.63
08/01/2015,566.16,212.2
09/01/2015,566.56,214.69
12/01/2015,564.53,211.59
13/01/2015,569.19,216.18
14/01/2015,565.75,215.93
15/01/2015,567.25,215.36
16/01/2015,569.09,217.13
19/01/2015,568.28,214.45
20/01/2015,567.1,216.78
21/01/2015,564.7,216.69
22/01/2015,563.03,218.57
23/01/2015,567.07,219.62
26/01/2015,567.62,219.41
27/01/2015,564.26,219.47
28/01/2015,563.52,218.84
29/01/2015,562.69,215.76
30/01/2015,565.82,210.73
02/02/2015,567.31,209.11
03/02/2015,565.45,209.89
04/02/2015,566.51,206.23
05/02/2015,570.44,208.04
06/02/2015,571.14,206.04
09/02/2015,569.9,205
10/02/2015,562.05,198.54
11/02/2015,564.27,196.61
12/02/2015,567.43,200.43
13/02/2015,567.04,200.01
18/02/2015,566.49,199.19
19/02/2015,568.49,198.43
20/02/2015,574.37,199.99
23/02/2015,573.99,199.72
24/02/2015,574.51,202.72
25/02/2015,574.14,200.12
26/02/2015,574.59,199.65
27/02/2015,570.8,199.86
02/03/2015,572.33,197.83
03/03/2015,573.73,196.55
04/03/2015,575.96,193.34
05/03/2015,580.76,193.01
06/03/2015,579.87,190.12
09/03/2015,582.23,186.43
10/03/2015,585.91,188.46
11/03/2015,595.61,190.59
12/03/2015,597.46,189.43
13/03/2015,600.38,184.17
16/03/2015,601.74,185.38
17/03/2015,607.85,187.26
18/03/2015,601.71,187.16
19/03/2015,604.6,183.49
20/03/2015,609.4,188.26
23/03/2015,623.61,197.91
24/03/2015,631.85,202.19
25/03/2015,635.61,198.82
26/03/2015,636.74,199.73
27/03/2015,649.62,200.75
30/03/2015,655.62,203.67
31/03/2015,661.27,206.65
01/04/2015,668.86,210.8
02/04/2015,669.71,214.17
06/04/2015,670.74,214.64
07/04/2015,670.68,214.76
08/04/2015,671.17,219.7
09/04/2015,669.64,218.27
10/04/2015,675.11,218.69
13/04/2015,677.3,217.08
14/04/2015,687.07,224.39
15/04/2015,683.57,224.86
16/04/2015,686.41,228.04
17/04/2015,686.61,225.56
20/04/2015,681.13,225.24
22/04/2015,687.67,228.31
23/04/2015,685.24,230.1
24/04/2015,687.04,232.35
27/04/2015,686.37,235.14
28/04/2015,680.4,231.43
29/04/2015,682.45,231.02
30/04/2015,683.06,226.93
04/05/2015,683.07,221.27
05/05/2015,683.63,222.46
06/05/2015,682.75,224.29
07/05/2015,681.55,225.38
08/05/2015,678.67,227.59
11/05/2015,677.68,222.26
12/05/2015,674.89,223.18
13/05/2015,671.26,220.88
14/05/2015,670.3,223.73
