data,a_vista_brl,a_vista_usd
30/06/2022,2208.59,422.29
01/07/2022,2208.94,415.06
04/07/2022,2207.43,414.46
05/07/2022,2205.95,409.12
06/07/2022,2190.44,404.51
07/07/2022,2189.6,409.73
08/07/2022,2201.13,418.07
11/07/2022,2195.49,409
12/07/2022,2185.04,401.81
13/07/2022,2185.53,404.28
14/07/2022,2188.21,402.69
15/07/2022,2195.49,406.05
18/07/2022,2173.17,400.73
19/07/2022,2175.69,401.42
20/07/2022,2166.59,396.74
21/07/2022,2137.24,389.23
22/07/2022,2160.64,392.77
25/07/2022,2146.72,399.46
26/07/2022,2129.56,397.75
27/07/2022,2128.35,405.48
28/07/2022,2137.39,414.14
29/07/2022,2144.35,414.13
01/08/2022,2142.81,413.27
02/08/2022,2118.39,401.21
03/08/2022,2098.92,397.9
04/08/2022,2095.81,401.73
05/08/2022,2002.43,387.47
08/08/2022,1981.6,387.49
09/08/2022,1976.79,384.81
10/08/2022,1965.89,386
11/08/2022,1937.53,375.35
12/08/2022,1926.85,380.27
15/08/2022,1901.07,373.27
16/08/2022,1890.81,367.36
17/08/2022,1903.31,368
18/08/2022,1898.89,367.01
19/08/2022,1892.81,365.76
22/08/2022,1898.88,367.86
23/08/2022,1870.61,366.79
24/08/2022,1866.55,365.35
25/08/2022,1865.85,364
26/08/2022,1865.4,367.64
29/08/2022,1860.85,370.24
30/08/2022,1857.97,363.59
31/08/2022,1836.39,353.02
01/09/2022,1833.89,350.31
02/09/2022,1833.88,354.24
05/09/2022,1814.27,352.08
06/09/2022,1808,344.91
08/09/2022,1788.25,343.3
09/09/2022,1781.45,345.91
12/09/2022,1763.64,346.42
13/09/2022,1762.99,339.76
14/09/2022,1758.72,339.52
15/09/2022,1745.79,332.98
16/09/2022,1745.79,332.09
19/09/2022,1743.46,337.68
20/09/2022,1746.85,338.47
21/09/2022,1733.23,335.44
22/09/2022,1730.83,338.52
23/09/2022,1689.37,321.72
26/09/2022,1684.58,312.6
27/09/2022,1672.05,310.79
28/09/2022,1678.54,313.92
29/09/2022,1682.29,311.65
30/09/2022,1676.46,311.67
03/10/2022,1684.48,325.38
04/10/2022,1687.52,326.03
05/10/2022,1696.81,327.95
06/10/2022,1676.35,322.13
07/10/2022,1679.57,321.45
10/10/2022,1683.19,324.75
11/10/2022,1694,321.44
13/10/2022,1717.42,325.33
14/10/2022,1718.83,322.6
17/10/2022,1726.89,326.14
18/10/2022,1728.1,328.47
19/10/2022,1733.39,328.79
20/10/2022,1735.05,332.13
21/10/2022,1733.88,336.81
24/10/2022,1738.15,328.63
25/10/2022,1731.05,325.69
26/10/2022,1736.6,323.21
27/10/2022,1730.06,326.49
28/10/2022,1706.24,321.08
31/10/2022,1698.07,328.19
01/11/2022,1689.88,330.57
03/11/2022,1671.98,327.01
04/11/2022,1665.05,330.76
07/11/2022,1657.71,321.57
08/11/2022,1649.69,319.15
09/11/2022,1607.21,310.39
10/11/2022,1589.45,294.51
11/11/2022,1586.74,297.09
14/11/2022,1594.44,299.09
16/11/2022,1584.63,294.32
17/11/2022,1589.79,292.73
18/11/2022,1588.49,296.03
21/11/2022,1585.63,298.56
22/11/2022,1590.34,295.55
23/11/2022,1599.1,297.67
24/11/2022,1599.31,301.07
25/11/2022,1595.74,294.96
28/11/2022,1591.99,296.68
29/11/2022,1594.27,301.32
30/11/2022,1590.52,305.28
01/12/2022,1587.47,304.99
02/12/2022,1578.62,302.3
05/12/2022,1579.11,299.07
06/12/2022,1573.27,298.59
07/12/2022,1562.19,299.84
08/12/2022,1561.88,299.67
09/12/2022,1555.7,296.89
12/12/2022,1557.46,292.48
13/12/2022,1557.5,292.98
14/12/2022,1556.38,292.5
15/12/2022,1563.92,293.86
16/12/2022,1564.73,295.34
19/12/2022,1552.73,292.53
20/12/2022,1555.49,298.67
21/12/2022,1537.54,295.85
22/12/2022,1529.09,295.36
23/12/2022,1529.33,296.15
26/12/2022,1527.06,293.21
27/12/2022,1525.08,288.62
28/12/2022,1525.08,290.33
29/12/2022,1525.08,288.84
02/01/2023,1525.08,284.53
03/01/2023,1516.63,278.38
04/01/2023,1501.57,275.31
05/01/2023,1509.11,281.44
06/01/2023,1502.19,286.51
09/01/2023,1502.3,285.88
10/01/2023,1503.86,289.09
11/01/2023,1517.03,292.52
12/01/2023,1503.27,295.11
13/01/2023,1482.97,291.12
16/01/2023,1472.73,285.91
17/01/2023,1467.08,287.21
18/01/2023,1462.09,283.41
19/01/2023,1464.75,283.04
20/01/2023,1468.41,282.22
23/01/2023,1466.25,282.19
24/01/2023,1456.88,283.05
25/01/2023,1449.93,285.64
26/01/2023,1470.36,289.9
27/01/2023,1471.28,287.87
30/01/2023,1464.06,286.4
31/01/2023,1479.55,291.37
01/02/2023,1478.73,290.52
02/02/2023,1480.16,293.92
03/02/2023,1475.19,287.06
06/02/2023,1474,284.78
07/02/2023,1473.3,283.38
08/02/2023,1461.83,281.72
09/02/2023,1461.78,277.38
10/02/2023,1460.24,279.58
13/02/2023,1465.68,282.84
14/02/2023,1461.8,281.06
15/02/2023,1460.43,279.99
16/02/2023,1462.27,280.13
17/02/2023,1459.93,282.82
22/02/2023,1457.22,281.92
23/02/2023,1458.22,284.14
24/02/2023,1460.21,280.49
27/02/2023,1458.48,280.75
28/02/2023,1455.73,278.82
01/03/2023,1447.05,278.49
02/03/2023,1464.17,281.36
03/03/2023,1465.41,281.92
06/03/2023,1468.38,284.24
07/03/2023,1467.06,282.62
08/03/2023,1472.79,286.37
09/03/2023,1452.6,282.94
10/03/2023,1450.03,278.05
13/03/2023,1442.9,273.9
14/03/2023,1450.7,276.01
15/03/2023,1450.9,274.06
16/03/2023,1451.26,276.8
17/03/2023,1455.29,275.94
20/03/2023,1457.54,278
21/03/2023,1456.76,277.85
22/03/2023,1461.45,280.08
23/03/2023,1427.76,269.95
24/03/2023,1463.19,278.81
27/03/2023,1455.06,279.23
28/03/2023,1456.3,281.9
29/03/2023,1456.9,283.39
30/03/2023,1463.11,286.83
31/03/2023,1463.85,288.78
03/04/2023,1455.96,286.95
04/04/2023,1461.18,287.24
05/04/2023,1452.58,287.41
06/04/2023,1452.58,287.07
10/04/2023,1428.97,281.85
11/04/2023,1430.75,285.75
12/04/2023,1447.21,292.72
13/04/2023,1449.69,294.23
14/04/2023,1450.51,294.94
17/04/2023,1451.01,294.02
18/04/2023,1437.64,288.97
19/04/2023,1424.28,280.59
20/04/2023,1386.33,274.41
24/04/2023,1384.4,274.68
25/04/2023,1349.73,266.27
26/04/2023,1344.14,266.01
27/04/2023,1343.9,269.7
28/04/2023,1337.41,268.07
02/05/2023,1309.87,259.53
03/05/2023,1305.46,261.56
04/05/2023,1308.06,261.98
05/05/2023,1290.32,260.99
08/05/2023,1295.34,258.34
09/05/2023,1296.85,259.99
10/05/2023,1295.97,261.76
11/05/2023,1298.28,262.65
12/05/2023,1297.57,263.36
15/05/2023,1284.89,262.54
16/05/2023,1303.3,263.88
17/05/2023,1305.23,264.27
18/05/2023,1313.36,264.31
19/05/2023,1300.76,260.1
22/05/2023,1308.55,263.34
23/05/2023,1303.64,262.2
24/05/2023,1283.98,259.28
25/05/2023,1283.74,254.81
26/05/2023,1283.74,257.26
29/05/2023,1296.94,258.77
30/05/2023,1276.91,253.3
31/05/2023,1244.16,244.96
01/06/2023,1244.32,248.22
02/06/2023,1244.6,251.08
05/06/2023,1248.35,253.37
06/06/2023,1252.47,254.93
07/06/2023,1246.1,253.01
09/06/2023,1240.73,254.46
12/06/2023,1230.05,252.78
13/06/2023,1238.37,254.65
14/06/2023,1259.42,260.86
15/06/2023,1258.74,262.02
16/06/2023,1234.18,256.16
19/06/2023,1258.43,263.49
20/06/2023,1262.56,263.47
21/06/2023,1252.15,262.51
22/06/2023,1262.1,264.15
23/06/2023,1264.79,264.55
26/06/2023,1284.92,269.6
27/06/2023,1300.68,271.2
28/06/2023,1299.83,268.34
29/06/2023,1297.16,267.13
30/06/2023,1291.98,269.56
03/07/2023,1304.42,271.53
04/07/2023,1308.86,270.7
05/07/2023,1310.07,270.4
06/07/2023,1313,266.54
07/07/2023,1312.01,270.02
10/07/2023,1329.51,272.16
11/07/2023,1313.09,270.29
12/07/2023,1308.25,271.53
13/07/2023,1307.7,273.01
14/07/2023,1294.43,270.01
17/07/2023,1309.73,272.01
18/07/2023,1311.66,272.81
19/07/2023,1312.74,274.34
20/07/2023,1310.97,273
21/07/2023,1309.7,274.28
24/07/2023,1312.7,277.23
25/07/2023,1312.65,276.17
26/07/2023,1317.86,278.56
27/07/2023,1317.86,277.85
28/07/2023,1319.49,278.9
31/07/2023,1318.61,278.72
01/08/2023,1314.17,274.3
02/08/2023,1283.28,267.13
03/08/2023,1302.87,266.49
04/08/2023,1302.1,267.43
07/08/2023,1300.5,265.62
08/08/2023,1319.83,269.52
09/08/2023,1320.3,269.01
10/08/2023,1319.68,270.43
11/08/2023,1319.43,269.16
14/08/2023,1319.27,265.45
15/08/2023,1300.36,260.64
16/08/2023,1292.36,259.2
17/08/2023,1294.32,259.8
18/08/2023,1294.88,260.49
21/08/2023,1269.03,254.88
22/08/2023,1260.89,255.4
23/08/2023,1259.13,259.4
24/08/2023,1252.64,257.06
25/08/2023,1249.35,256.43
28/08/2023,1261.29,258.62
29/08/2023,1240.57,255.58
30/08/2023,1215.81,249.91
31/08/2023,1214.07,245.27
01/09/2023,1208.79,244.79
04/09/2023,1204.57,244.14
05/09/2023,1194.51,239.86
06/09/2023,1185.94,237.81
08/09/2023,1191.73,239.06
11/09/2023,1187.27,240.53
12/09/2023,1187.53,239.71
13/09/2023,1162.81,236.54
14/09/2023,1158.75,237.69
15/09/2023,1142.18,234.53
18/09/2023,1141.76,235.27
19/09/2023,1155.08,236.94
20/09/2023,1161.85,238.57
21/09/2023,1133.4,229.85
22/09/2023,1118.99,226.98
25/09/2023,1102.63,221.81
26/09/2023,1106.61,221.76
27/09/2023,1076.28,213.04
28/09/2023,1104.91,219.36
29/09/2023,1088.43,216.43
02/10/2023,1093.07,215.72
03/10/2023,1043.26,202.38
04/10/2023,1040.56,202.01
05/10/2023,1040.19,201.04
06/10/2023,1026.73,198.98
09/10/2023,1028.66,200.32
10/10/2023,1048.55,207.1
11/10/2023,1056.04,209.03
13/10/2023,1052.78,206.75
16/10/2023,1060,210.28
17/10/2023,1051.75,208.97
18/10/2023,1047.08,207.1
19/10/2023,1057.63,209.47
20/10/2023,1080.63,214.62
23/10/2023,1095.86,218.25
24/10/2023,1107.79,221.69
25/10/2023,1120.77,224.15
26/10/2023,1155.42,231.41
27/10/2023,1161.22,231.55
30/10/2023,1160.66,230.2
31/10/2023,1161.85,230.75
01/11/2023,1119.77,225.04
03/11/2023,1134.23,231.52
06/11/2023,1144.74,234.05
07/11/2023,1149.9,236.17
08/11/2023,1168.65,238.26
09/11/2023,1169.49,237.27
10/11/2023,1195.57,243.45
13/11/2023,1197.77,244.04
14/11/2023,1188.38,244.27
16/11/2023,1214.85,249.56
17/11/2023,1195.51,243.73
20/11/2023,1194.07,246.1
21/11/2023,1237.65,252.53
22/11/2023,1243.8,253.84
23/11/2023,1250.25,254.79
24/11/2023,1280.21,261.43
27/11/2023,1270.88,259.47
28/11/2023,1254.22,257.43
29/11/2023,1240.07,253.64
30/11/2023,1242.96,252.58
01/12/2023,1249.48,256.3
04/12/2023,1227.09,247.95
05/12/2023,1230.57,249.66
06/12/2023,1218.05,248.33
07/12/2023,1220.53,248.53
08/12/2023,1220.47,247.81
11/12/2023,1227.12,248.66
12/12/2023,1227.11,247.15
13/12/2023,1194.87,242.42
14/12/2023,1194.88,243.55
15/12/2023,1235.45,249.89
18/12/2023,1235.69,251.72
19/12/2023,1244.21,255.96
20/12/2023,1226.83,250.32
21/12/2023,1229.3,251.54
22/12/2023,1230.58,253.15
26/12/2023,1230.58,254.99
27/12/2023,1230.58,254.99
28/12/2023,1230.58,253.62
02/01/2024,1229.74,250.35
03/01/2024,1267.64,258.12
04/01/2024,1299.52,264.51
05/01/2024,1299.52,266.73
08/01/2024,1305.04,267.86
09/01/2024,1233.24,251.63
10/01/2024,1240.87,253.55
11/01/2024,1238.23,253.84
12/01/2024,1220.91,251.53
15/01/2024,1234.79,253.81
16/01/2024,1212.57,246.01
17/01/2024,1207.85,245.05
18/01/2024,1210.77,245.39
19/01/2024,1208.66,245.21
22/01/2024,1235.26,247.55
23/01/2024,1230.24,248.23
24/01/2024,1172.14,237.61
25/01/2024,1174.55,238.68
26/01/2024,1185.88,241.43
29/01/2024,1185.88,239.52
30/01/2024,1235.39,249.88
31/01/2024,1191.13,240.78
01/02/2024,1196.97,243.53
02/02/2024,1190.71,239.72
05/02/2024,1195.08,239.93
06/02/2024,1185.02,238.87
07/02/2024,1186.59,238.89
08/02/2024,1182.18,236.86
09/02/2024,1176.53,237.3
14/02/2024,1188.52,239.14
15/02/2024,1179.43,237.36
16/02/2024,1179.43,237.5
19/02/2024,1178.64,237.53
20/02/2024,1200.49,243.51
21/02/2024,1200.49,243.01
22/02/2024,1202.02,242.83
23/02/2024,1198.33,240.24
26/02/2024,1196.59,240.42
27/02/2024,1198.64,242.89
28/02/2024,1193.71,240.14
29/02/2024,1164.08,234.08
01/03/2024,1170.75,236.37
04/03/2024,1170.03,236.51
05/03/2024,1164.4,235.04
06/03/2024,1155.81,233.73
07/03/2024,1169.69,236.97
08/03/2024,1169.69,234.88
11/03/2024,1168.63,234.9
12/03/2024,1206.11,242.53
13/03/2024,1165.31,234.28
14/03/2024,1204.56,241.3
15/03/2024,1178.42,235.92
18/03/2024,1161.36,231.02
19/03/2024,1177.28,234.47
20/03/2024,1176.74,236.67
21/03/2024,1172.61,235.46
22/03/2024,1174.61,234.92
25/03/2024,1173.56,235.84
26/03/2024,1177.37,236.23
27/03/2024,1165.53,234.04
28/03/2024,1170.5,233.63
01/04/2024,1170.11,231.02
02/04/2024,1163.22,229.93
03/04/2024,1156.23,229.46
04/04/2024,1174.87,232.74
05/04/2024,1161.76,229.37
08/04/2024,1161.76,231.01
09/04/2024,1158.34,231.25
10/04/2024,1240.71,244.33
11/04/2024,1244.96,244.64
12/04/2024,1176.76,229.61
15/04/2024,1200.86,231.56
16/04/2024,1200.86,228.26
17/04/2024,1214.79,232.05
18/04/2024,1211.9,231.01
19/04/2024,1219.18,234.68
22/04/2024,1209.71,233.81
23/04/2024,1209.71,235.86
24/04/2024,1200.6,233.26
25/04/2024,1228.26,237.8
26/04/2024,1217.71,238.02
29/04/2024,1218.14,238.24
30/04/2024,1228.5,236.7
02/05/2024,1233.22,241.19
03/05/2024,1230.9,242.78
06/05/2024,1229.02,242.22
07/05/2024,1234.91,243.48
08/05/2024,1252.64,245.91
09/05/2024,1243.29,241.7
10/05/2024,1253.57,243.08
13/05/2024,1244.76,241.61
14/05/2024,1254.47,244.49
15/05/2024,1283.48,249.85
16/05/2024,1278.6,249.24
17/05/2024,1279.05,250.6
20/05/2024,1296.9,253.85
21/05/2024,1293.3,252.84
22/05/2024,1321.14,256.33
23/05/2024,1328.43,257.7
24/05/2024,1315.65,254.33
27/05/2024,1315.65,254.38
28/05/2024,1360.34,263.63
29/05/2024,1351.2,259.7
31/05/2024,1335.15,253.98
03/06/2024,1338.91,255.86
04/06/2024,1346.52,254.64
05/06/2024,1361.1,256.91
06/06/2024,1359.29,258.67
07/06/2024,1401.45,263.63
10/06/2024,1425.21,266.15
11/06/2024,1424.68,265.85
12/06/2024,1429.1,264.26
13/06/2024,1432.27,266.57
14/06/2024,1431.28,266.18
17/06/2024,1431.51,263.92
18/06/2024,1437.45,264.53
19/06/2024,1452.85,266.68
20/06/2024,1454.87,268.67
21/06/2024,1415.19,259.91
24/06/2024,1453.86,269.53
25/06/2024,1462.9,268.37
26/06/2024,1462.2,265.13
27/06/2024,1460,265.36
28/06/2024,1461,261.45
01/07/2024,1466.06,260.03
02/07/2024,1463.75,258.93
03/07/2024,1446.31,259.99
04/07/2024,1446.31,263.73
05/07/2024,1453.82,265.93
08/07/2024,1441.74,263.23
09/07/2024,1454.26,268.41
10/07/2024,1454.26,268.66
11/07/2024,1491.95,274.05
12/07/2024,1487.19,273.78
15/07/2024,1453.72,266.88
16/07/2024,1453.72,267.57
17/07/2024,1452.78,264.86
18/07/2024,1440.33,258.12
19/07/2024,1503.85,268.59
22/07/2024,1496.73,268.52
23/07/2024,1503.91,268.94
24/07/2024,1473.58,260.49
25/07/2024,1469.73,260.54
26/07/2024,1473.58,260.26
29/07/2024,1458.31,259.07
30/07/2024,1465.57,260.59
31/07/2024,1445.86,255.36
01/08/2024,1490.25,259.76
02/08/2024,1459.26,255.52
05/08/2024,1445.64,252.07
06/08/2024,1447.2,256.05
07/08/2024,1451.45,258.04
08/08/2024,1460.61,262.04
09/08/2024,1455.6,264.08
12/08/2024,1454.86,264.38
13/08/2024,1432.8,262.56
14/08/2024,1432.8,261.75
15/08/2024,1429.97,260.85
16/08/2024,1419.06,259.47
19/08/2024,1417.09,261.94
20/08/2024,1434.58,262.36
21/08/2024,1421.45,259.63
22/08/2024,1414.52,253.09
23/08/2024,1424.41,260.07
26/08/2024,1409.57,256.85
27/08/2024,1414.45,257.13
28/08/2024,1388.85,250.29
29/08/2024,1381.4,245.84
30/08/2024,1370.89,242.64
02/09/2024,1376.58,245.29
03/09/2024,1376.58,243.77
04/09/2024,1376.58,244.2
05/09/2024,1373.3,246.16
06/09/2024,1367.77,244.46
09/09/2024,1367.77,244.94
10/09/2024,1372.93,242.69
11/09/2024,1372.85,242.94
12/09/2024,1365.95,243.05
13/09/2024,1369.42,246.12
16/09/2024,1364.71,247.45
17/09/2024,1359.04,247.77
18/09/2024,1362.9,250.3
19/09/2024,1362.9,251.13
20/09/2024,1362.71,246.91
23/09/2024,1355.59,244.96
24/09/2024,1358.09,248.73
25/09/2024,1347.2,245.93
26/09/2024,1358.09,249.33
27/09/2024,1351.73,248.62
30/09/2024,1339.53,245.51
01/10/2024,1338.89,245.31
02/10/2024,1304.72,239.53
03/10/2024,1294.59,236.54
04/10/2024,1291.09,236.46
07/10/2024,1300.23,237.1
08/10/2024,1300.25,235.04
09/10/2024,1285.39,230.23
10/10/2024,1272.18,227.78
11/10/2024,1273.27,226.44
14/10/2024,1272.66,227.95
15/10/2024,1270.29,224.55
16/10/2024,1270.3,224.24
17/10/2024,1266.6,223.5
18/10/2024,1270.43,223.24
21/10/2024,1268.12,222.4
22/10/2024,1270.2,222.76
23/10/2024,1270.2,223.23
24/10/2024,1270.2,223.78
25/10/2024,1271.07,222.64
28/10/2024,1271.07,222.72
29/10/2024,1271.07,220.52
30/10/2024,1263.22,219.16
31/10/2024,1261.27,218.17
01/11/2024,1261.86,214.97
04/11/2024,1266.6,219.36
05/11/2024,1269.97,220.83
06/11/2024,1267.55,223.12
07/11/2024,1268.1,223.1
08/11/2024,1267.71,220.36
11/11/2024,1266.63,219.48
12/11/2024,1269.79,220.14
13/11/2024,1285.39,221.69
14/11/2024,1270.58,219.86
18/11/2024,1270.9,221.26
19/11/2024,1256.2,217.56
21/11/2024,1270.43,218.36
22/11/2024,1265.03,217.73
25/11/2024,1258.89,216.71
26/11/2024,1258.89,216.79
27/11/2024,1258.89,212.79
28/11/2024,1256.97,209.98
29/11/2024,1256.3,209.17
02/12/2024,1256.77,207.11
03/12/2024,1255.24,207.27
04/12/2024,1255.18,207.85
05/12/2024,1232.76,205.39
06/12/2024,1264.86,207.8
09/12/2024,1263.94,207.71
10/12/2024,1262.29,208.37
11/12/2024,1261.54,209.77
12/12/2024,1236.38,204.9
13/12/2024,1236.09,204.58
16/12/2024,1236.3,203.17
17/12/2024,1236.21,203.19
18/12/2024,1237.32,198.23
19/12/2024,1262.05,206.35
20/12/2024,1261.13,208.11
23/12/2024,1261.13,203.74
26/12/2024,1261.13,204.17
27/12/2024,1261.13,203.67
30/12/2024,1261.13,204.07
02/01/2025,1260.67,204.49
03/01/2025,1260.67,203.93
06/01/2025,1238.55,202.61
07/01/2025,1238.4,202.52
08/01/2025,1241.87,203.32
09/01/2025,1243.69,205.47
10/01/2025,1243.69,203.95
13/01/2025,1243.51,203.85
14/01/2025,1254.13,207.4
15/01/2025,1268.54,210.72
16/01/2025,1268.55,209.33
17/01/2025,1265.73,208.8
20/01/2025,1265.23,209.34
21/01/2025,1278.48,211.95
22/01/2025,1288.4,216.94
23/01/2025,1288.41,217.75
24/01/2025,1288.78,217.99
27/01/2025,1286.61,217.66
28/01/2025,1288.98,219.55
29/01/2025,1309.46,222.74
30/01/2025,1309.49,223.16
31/01/2025,1308.68,224.09
03/02/2025,1311.69,225.57
04/02/2025,1318.25,228.55
05/02/2025,1317.24,227.54
06/02/2025,1316.72,228.24
07/02/2025,1321.55,228.33
10/02/2025,1319.18,227.88
11/02/2025,1318.57,228.56
12/02/2025,1318.67,228.94
13/02/2025,1318.7,228.58
14/02/2025,1321.82,231.78
17/02/2025,1324.34,231.93
18/02/2025,1326.37,233.02
19/02/2025,1332.47,233.03
20/02/2025,1330.07,233.06
21/02/2025,1329.31,232.07
24/02/2025,1326.75,230.74
25/02/2025,1326.76,230.58
26/02/2025,1337.22,230.59
27/02/2025,1338.62,229.57
28/02/2025,1337.03,226.42
05/03/2025,1336.58,232.21
06/03/2025,1339.64,232.42
07/03/2025,1344.72,232.17
10/03/2025,1344.76,229.72
11/03/2025,1359.91,234.14
12/03/2025,1356.94,233.71
13/03/2025,1377.99,237.58
14/03/2025,1397.87,243.49
17/03/2025,1404.48,247.57
18/03/2025,1405.23,247.7
19/03/2025,1407.85,249.13
20/03/2025,1423.46,251.14
21/03/2025,1431.94,250.47
24/03/2025,1434.52,249.4
25/03/2025,1423.54,249.66
26/03/2025,1433.86,250.02
27/03/2025,1444.63,250.98
28/03/2025,1454.2,252.55
31/03/2025,1447.34,253.65
01/04/2025,1446.97,254.52
02/04/2025,1456.17,255.74
03/04/2025,1459.99,259.51
04/04/2025,1465.62,251.14
07/04/2025,1465.68,247.96
08/04/2025,1463.26,244.41
09/04/2025,1464.7,250.85
10/04/2025,1465.02,248.14
11/04/2025,1474.91,251.26
14/04/2025,1474.97,252.09
15/04/2025,1482.14,251.55
16/04/2025,1478.15,251.81
17/04/2025,1479.7,254.81
22/04/2025,1469.5,256.82
23/04/2025,1469.64,257.15
24/04/2025,1476.85,259.87
25/04/2025,1476.85,259.87
28/04/2025,1483.36,262.36
29/04/2025,1473.82,261.69
30/04/2025,1471.23,259.39
02/05/2025,1477.98,261.36
05/05/2025,1471.74,258.74
06/05/2025,1457.64,255.41
07/05/2025,1465.32,254.4
08/05/2025,1461.07,257.64
09/05/2025,1468.37,259.66
12/05/2025,1431.17,251.7
13/05/2025,1424.57,254.34
14/05/2025,1415.54,251.56
15/05/2025,1387.84,244.25
16/05/2025,1389.93,245.22
19/05/2025,1384.27,244.83
20/05/2025,1386.9,244.56
21/05/2025,1379.44,244.15
22/05/2025,1381.28,244.47
23/05/2025,1377.87,243.7
26/05/2025,1362.6,240.15
27/05/2025,1362.6,241.21
28/05/2025,1362.6,239.35
29/05/2025,1354.45,238.92
30/05/2025,1363.32,238.43
02/06/2025,1359.83,239.32
03/06/2025,1363.82,241.77
04/06/2025,1362.12,241.08
05/06/2025,1363.05,243.79
06/06/2025,1369.61,246.24
09/06/2025,1365.19,245.41
10/06/2025,1361.22,244.21
11/06/2025,1346.02,242.74
12/06/2025,1341.43,241.92
13/06/2025,1341.43,242.27
16/06/2025,1349.45,245.62
17/06/2025,1344.98,244.5
18/06/2025,1350.47,245.41
20/06/2025,1352.02,244.8
23/06/2025,1349.46,245.09
24/06/2025,1348.28,244.52
25/06/2025,1340.04,241.19
26/06/2025,1338.53,243.28
27/06/2025,1338.53,243.99
30/06/2025,1337.35,246.29
01/07/2025,1336.15,244.58
02/07/2025,1332.62,245.69
03/07/2025,1333.73,246.44
04/07/2025,1333.73,245.89
07/07/2025,1330.21,242.78
08/07/2025,1326.67,243.6
09/07/2025,1326.67,241.52
10/07/2025,1323.79,238.91
11/07/2025,1323.79,238.65
14/07/2025,1318.72,236.12
15/07/2025,1323.79,238.01
16/07/2025,1327.32,238.64
17/07/2025,1327.46,239.31
18/07/2025,1327.46,237.64
21/07/2025,1327.46,238.41
22/07/2025,1326.75,238.37
23/07/2025,1324.28,239.78
24/07/2025,1288.17,233.45
25/07/2025,1288.17,231.39
28/07/2025,1288.17,230.2
29/07/2025,1288.17,231.31
30/07/2025,1288.17,231.1
31/07/2025,1298.66,231.86
01/08/2025,1295.71,233.5
04/08/2025,1297.45,235.6
05/08/2025,1301.42,236.32
06/08/2025,1298.68,237.72
07/08/2025,1298.69,238.95
08/08/2025,1298.75,238.7
11/08/2025,1302.09,239.09
12/08/2025,1316.63,244.27
13/08/2025,1287.31,238.21
14/08/2025,1287.31,237.64
15/08/2025,1284.48,237.96
18/08/2025,1287.86,237.04
19/08/2025,1283.59,233.34
20/08/2025,1284.87,234.77
21/08/2025,1283.02,234.13
22/08/2025,1283.02,236.5
25/08/2025,1283.02,236.94
26/08/2025,1283.02,236.07
27/08/2025,1283.02,236.68
28/08/2025,1288.81,238.45
29/08/2025,1283.87,236.88
01/09/2025,1283.33,235.69
02/09/2025,1282.12,234.18
03/09/2025,1279.54,234.43
04/09/2025,1275.89,234.28
05/09/2025,1275.89,235.71
08/09/2025,1274.06,235.11
09/09/2025,1270.79,233.86
10/09/2025,1269.72,234.79
11/09/2025,1269.72,235.4
12/09/2025,1267.68,236.73
15/09/2025,1267.31,238.3
16/09/2025,1269.45,239.61
17/09/2025,1260.88,237.95
18/09/2025,1260.31,237.35
19/09/2025,1256.83,236.25
22/09/2025,1251.62,234.52
23/09/2025,1241.72,234.95
24/09/2025,1238.19,232.44
25/09/2025,1229.21,228.99
26/09/2025,1229.21,230.19
29/09/2025,1227.33,230.79
30/09/2025,1225.86,230.25
01/10/2025,1216.57,228.64
02/10/2025,1214.43,227.42
03/10/2025,1197.9,224.75
06/10/2025,1199.29,225.81
07/10/2025,1199.29,224.25
08/10/2025,1188.98,222.49
09/10/2025,1186.12,220.55
10/10/2025,1160.66,211.07
13/10/2025,1149.79,210.66
14/10/2025,1152.02,210.76
15/10/2025,1123.56,205.89
16/10/2025,1116.48,204.97
17/10/2025,1111.42,205.59
20/10/2025,1109.39,206.47
21/10/2025,1110.43,206.06
22/10/2025,1104.95,204.58
23/10/2025,1104.95,205.15
24/10/2025,1104.95,204.92
27/10/2025,1099.5,204.67
28/10/2025,1086.04,202.62
29/10/2025,1082.27,201.69
30/10/2025,1084.59,201.67
31/10/2025,1079.84,200.68
03/11/2025,1081.17,201.86
04/11/2025,1071.21,198.45
05/11/2025,1054.15,196.71
06/11/2025,1054.15,197.11
07/11/2025,1042.62,195.32
